"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"FortNorman","64.9","-125.4","61","America/Inuvik","7",NA,"2201700"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
1862-01-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,-37.78,NA,NA
1862-01-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-01-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-26 21:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,-34.44,NA,NA
1862-01-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-01-27,NA,NA,NA,NA,"empty",NA,NA,NA,NA,NA
1862-01-27,NA,NA,NA,NA,NA,"10 pm",NA,NA,NA,NA
1862-01-27,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
1862-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27,NA,NA,NA,10.16,NA,NA,101.6,NA,NA,NA
1862-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,-29.44,NA,NA
1862-01-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-01-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 14:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 14:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,-27.78,NA,NA
1862-01-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-01-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,-30,NA,NA
1862-01-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-01-28,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA
1862-01-28,NA,NA,NA,0,NA,NA,0,NA,NA,NA
1862-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,-41.11,NA,NA
1862-01-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-01-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,-41.67,NA,NA
1862-01-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-01-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,-45,NA,NA
1862-01-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-01-29,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA
1862-01-29,NA,NA,NA,0,NA,NA,0,NA,NA,NA
1862-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,-43.89,NA,NA
1862-01-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-01-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,-28.89,NA,NA
1862-01-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-01-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA,NA
1862-01-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-01-30,NA,NA,NA,NA,"8 am",NA,NA,NA,NA,NA
1862-01-30,NA,NA,NA,NA,NA,"empty",NA,NA,NA,NA
1862-01-30,NA,NA,NA,0,NA,NA,0,NA,NA,NA
1862-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,-30,NA,NA
1862-01-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-01-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,-28.89,NA,NA
1862-01-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-01-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 21:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,-29.44,NA,NA
1862-01-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-01-31,NA,NA,NA,NA,"empty",NA,NA,NA,NA,NA
1862-01-31,NA,NA,NA,NA,NA,"8 pm",NA,NA,NA,NA
1862-01-31,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
1862-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31,NA,NA,NA,5.08,NA,NA,50.8,NA,NA,NA
1862-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 07:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,-28.61,NA,NA
1862-01-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-01-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 14:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,-26.11,NA,NA
1862-01-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-01-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 21:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,-25.56,NA,NA
1862-01-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-02-01,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA
1862-02-01,NA,NA,NA,0,NA,NA,0,NA,NA,NA
1862-02-01,NA,NA,NA,NA,NA,NA,NA,NA,-33.33,NA
1862-02-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-01 07:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,-31.67,NA,NA
1862-02-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1862-02-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-01 14:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,-31.11,NA,NA
1862-02-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1862-02-01 21:00:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-01 21:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,-37.22,NA,NA
1862-02-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1862-02-02,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA
1862-02-02,NA,NA,NA,0,NA,NA,0,NA,NA,NA
1862-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1862-02-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,-38.06,NA,NA
1862-02-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1862-02-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,-30.83,NA,NA
1862-02-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1862-02-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,-35.56,NA,NA
1862-02-03,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA
1862-02-03,NA,NA,NA,0,NA,NA,0,NA,NA,NA
1862-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 07:00:00,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 07:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,-31.67,NA,NA
1862-02-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1862-02-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 14:00:00,2,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-02-03 14:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,-32.5,NA,NA
1862-02-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 21:00:00,2,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-02-03 21:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,-31.67,NA,NA
1862-02-04,NA,NA,NA,NA,"8 am",NA,NA,NA,NA,NA
1862-02-04,NA,NA,NA,NA,NA,"empty",NA,NA,NA,NA
1862-02-04,NA,NA,NA,0,NA,NA,0,NA,NA,NA
1862-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 07:00:00,2,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-02-04 07:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,-28.89,NA,NA
1862-02-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 14:00:00,1,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-02-04 14:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,-28.89,NA,NA
1862-02-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 21:00:00,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 21:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,-25.56,NA,NA
1862-02-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-02-05,NA,NA,NA,NA,"empty",NA,NA,NA,NA,NA
1862-02-05,NA,NA,NA,NA,NA,"3 pm",NA,NA,NA,NA
1862-02-05,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
1862-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05,NA,NA,NA,0.317,NA,NA,3.17,NA,NA,NA
1862-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 07:00:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 07:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA,NA
1862-02-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-02-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 14:00:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 14:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,-20,NA,NA
1862-02-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1862-02-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 21:00:00,1,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-02-05 21:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,-20.56,NA,NA
1862-02-06,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA
1862-02-06,NA,NA,NA,0,NA,NA,0,NA,NA,NA
1862-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 07:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,-31.67,NA,NA
1862-02-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-02-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 14:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,-27.78,NA,NA
1862-02-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1862-02-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 21:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,-28.33,NA,NA
1862-02-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-02-07,NA,NA,NA,NA,"9 am",NA,NA,NA,NA,NA
1862-02-07,NA,NA,NA,NA,NA,"empty",NA,NA,NA,NA
1862-02-07,NA,NA,NA,0,NA,NA,0,NA,NA,NA
1862-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07,NA,NA,NA,NA,NA,NA,NA,NA,-19.63,NA
1862-02-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07 07:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,-20.56,NA,NA
1862-02-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-02-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07 14:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,-18.89,NA,NA
1862-02-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
1862-02-07 21:00:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07 21:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,-20,NA,NA
1862-02-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
1862-02-08,NA,NA,NA,NA,"empty",NA,NA,NA,NA,NA
1862-02-08,NA,NA,NA,NA,NA,"10 am",NA,NA,NA,NA
1862-02-08,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
1862-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08,NA,NA,NA,11.43,NA,NA,114.3,NA,NA,NA
1862-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 07:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 07:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,-18.89,NA,NA
1862-02-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
1862-02-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 14:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 14:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,-17.78,NA,NA
1862-02-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-02-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 21:00:00,1,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-02-08 21:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,-19.44,NA,NA
1862-02-09,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA
1862-02-09,NA,NA,NA,0,NA,NA,0,NA,NA,NA
1862-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-09 07:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,-31.11,NA,NA
1862-02-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1862-02-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
