"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"RedRiverSettlement","49.8","-97","183","America/Winnipeg","6","71852","5023222"
"RedRiverSettlement","50.1","-97","199","America/Winnipeg","6","71852","5023222"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"cd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"hd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"rr","precipitation","atmospheric material",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"sd","snowfall","precipitation",NA,"cm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"ta_mean","air temperature","atmospheric material",NA,"C","daily","instrumental","mean","computational method","n",NA
"Tn","minimum surface temperature","atmospheric material",NA,"C","daily","instrumental","original_observation","field method","n",NA
"Tx","maximum air temperature","atmospheric material",NA,"C","daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ObservationDate","cd","cv","dd","hd","pr","ptb","pte","rr","sd","ta","ta_mean","Tn","Tx","w"
1859-09-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA
1859-09-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
1859-09-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-12 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-12 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA
1859-09-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA
1859-09-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 07:00:00,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 07:00:00,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 07:00:00,NA,NA,NA,"225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA
1859-09-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 14:00:00,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 14:00:00,NA,NA,NA,"315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA
1859-09-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
1859-09-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 21:00:00,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA
1859-09-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1859-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39,NA,NA
1859-09-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 07:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA
1859-09-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 14:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 14:00:00,NA,NA,NA,"270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA
1859-09-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
1859-09-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 21:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA
1859-09-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 07:00:00,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 07:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 07:00:00,NA,NA,NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA
1859-09-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1859-09-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 14:00:00,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 14:00:00,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 14:00:00,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.61,NA,NA,NA,NA
1859-09-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1859-09-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.94,NA,NA
1859-09-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 07:00:00,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 07:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 07:00:00,NA,NA,NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA
1859-09-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1859-09-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 14:00:00,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 14:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 14:00:00,NA,NA,NA,"315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA
1859-09-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1859-09-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,NA,NA
1859-09-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 07:00:00,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 07:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 07:00:00,NA,NA,NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA
1859-09-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 14:00:00,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 14:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 14:00:00,NA,NA,NA,"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.89,NA,NA,NA,NA
1859-09-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 21:00:00,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 21:00:00,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 21:00:00,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-18,NA,NA,NA,NA,NA,"6 pm",NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18,NA,NA,NA,NA,NA,NA,"8 am",NA,NA,NA,NA,NA,NA,NA
1859-09-18,NA,NA,NA,NA,76.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33,NA,NA
1859-09-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 07:00:00,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 07:00:00,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 07:00:00,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA
1859-09-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1859-09-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 14:00:00,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 14:00:00,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 14:00:00,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA
1859-09-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1859-09-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 21:00:00,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA
1859-09-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,NA
1859-09-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 07:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA
1859-09-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1859-09-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 14:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA
1859-09-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1859-09-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1859-09-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89,NA,NA
1859-09-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 07:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA
1859-09-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1859-09-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 14:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA
1859-09-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1859-09-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 21:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA
1859-09-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1859-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67,NA,NA
1859-09-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 07:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA
1859-09-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1859-09-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 14:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA
1859-09-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1859-09-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 21:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA
1859-09-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA
1859-09-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 07:00:00,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 07:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 07:00:00,NA,NA,NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA
1859-09-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 14:00:00,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 14:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 14:00:00,NA,NA,NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,NA,NA,NA,NA
1859-09-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1859-09-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1859-09-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859-09-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
