Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,5,,,,,69,,,,69,,,,,,68,,,65,,,,"calm + mostly clear, [lightning] into south 3/4in [illegible] fell",
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,6,,,,,,,,,,,,68,,,,,,66,,,,"raining all day, 1in fell up to 6pm wind SE ",
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,7,,,68,,68,,,,,,,,62,66,,,,64,,,,"wind E raining hard since 7pm, 1 1/16in fell during last night ",
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,8,,,62,,,,,,,,,,,,68,,,64,,,,"overcast + wind SE 1in, water during last night",
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,9,,,,,,,,,,,,,,,,,,65,,,,"cloudy + calm, heavy rain from 6 to 9pm",
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,10,,,,,,,,,,,,,,,,,,6,,,,overcast,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,11,,,69,,,,,,,,,,,72,,,,64,,,,overcast + calm with rain,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,12,,,70,,,,,,,,,,,,,,,69,,,,"cloudy + calm, raining a little through the day ",
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,13,,,,,,,,,,,,,,,78,75,,68,,,,"clear + calm, some light [illegible] forenoon",
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,14,,,70,,,,,,80,,,,,,,,,66,,,,clear + wind NW,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,15,,,61,,,,,,,,,,,,,,,68,,,,clear with a few cloudy + wind N,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,16,,,,59,,,,,,69,,,,,,,,54,,,,clear + air E by N,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,17,,,58,,,,,,,76,,,,74,,,,65,,,,clear + wind W,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,18,,,,,,,,,,,79,,,78,,,,73,,,,clear + air SW,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,19,,,69,,,,,,80,,,82,,,,,,70,,,,[illegible] clear + wind S,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,20,,70,,,,,,,80,,,78,,,,73,,70,,,,clear + wind S,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,21,,72,,,,,,,,78,,,72,,,,,68,,,,overcast + calm,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,22,,,64,,,,,,,,,,,,,,,65,,,,calm + raining,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,23,,,,,,,60,,,60,,,,,,,,61,,,,clear + calm aurora borealis,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,24,,,69,,,,,,69,,,,,,,,,67,,,,calm + heavy rain since [dusk] and raining a little afternoon,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,25,,,,,,,,,77,,,,,,,,,70,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,26,,,67,,,,,,,,,81,,,,,,72,,,,cloudy + thunder + lightning in W,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,27,,,,,,,,,,,,,,,,69,,65,,,,[illegible] clear +calm,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,28,,,61,,,,,,74,,,,,,,,,65,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,29,,,63,,,,,,,75,,,,,,72,,65,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,30,,,69,,,,,,82,,,80,,,,,,74,,,,overcast wind S + thundering in NW,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,July,31,,"""","""","""",73,,,,74,,,72,,,,,,66,,,,clear + wind W,"observations began with """
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,August,1,,,,70,,,,,71,,,74,,,,,,67,,,,[illegible] clear + air W,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,August,2,,,,,,,,,,,76,,,,,,,65,,,,overcast + wind W,
Amherstburg_UKN-501_Forts_1848-06-07-08_OBS-F,1848,August,3,,,70,,,,,74,,,,,67,,,,,67,,,,heavy SE wind + raining since 3pm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,4,,,,,,,,,,,,,,69,,,,65,,,,clear + wind NW,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,5,,,,,,,,,,,,68,,,,,,62,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,6,,,,,,,70,,,71,,,,,,,,63,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,7,,"""",62,,,,,,,,,,,74,71,,,63,,,,clear + calm,"observations began with """
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,8,,60,,,,,,,,76,76,,,75,,,,67,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,9,,,,,,,,79,,82,83,,,,,,,75,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,10,,71,74,,,79,81,84,83,84,,84,83,81,,,,73,,,,calm + partly cloudy + lightning N,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,11,,74,77,,,79,,,82,84,81.5,78,,,,,,76,,,,overcast + [wind] W,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,12,,"""",77,,,78,,,,,81,,,79,,,,71,,,,clear + air SW,"observations began with """
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,13,,,,,,83,84,85,,83,84,,,,,,,73,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,14,,,76,,,,86,85,,87,87,86,,83,,77,,77,,,,wind N cloudy much lightning + distant thunder NW,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,15,,,,,,72,75,,,79,82,82,82,,77,74,,60,,,,overcast + air N,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,16,,,,,,,68,,,,,74,,,,,,63,,,,overcast + wind E distant thunder + heavy rain with NW wind forenoon,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,17,,,,,,,,,,,65,,,,63,,,61,,,,overcast + wind E ,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,18,,,,63,,,,,,,,,,71,,,,60,,,,clear + wind E by S,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,19,,,60,,,,,,,,,,,,71,,,62,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,20,,,,70,,72,,,,,72,,,,,,,68,,,,clear + wind SE,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,21,,,,,,,,73,,,,,,,,69,,retracted,,,,overcast + air S,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,22,,,,,,,,,,75,,,,,,,,72,,,,overcast + air S,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,23,,"""",71,,75,,,,,,77,,,74,,,,72,,,,clear + some [clouds] + wind S,"observations began with """
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,24,,,70,,,75,,,,78,,79,,,76,,,69,,,,overcast + air S,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,25,,,,,,,,,,,80,,,76,,,,66,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,26,,,,,,,,,78,,,,,,74,,,65,,,,[illegible] a few [illegible] + calm ,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,27,,,73,,,,,,,80,,,,,,,,,,,,heavy thunder [storm] + rain,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,28,,,,,,,,,,,72,,,,,,,67,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,29,,,,,retracted,72,,,,,,,,,,,,69,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,30,,,64,,,,,76,,,,,,,,,,66,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,August,31,,65,,,,72,,,,,,,,,,,,67,,,,a few [stam] + wind N  by W,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,1,,,60,,,,,,,,,78,,,,,,65,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,2,,,,,69,,,,,,,,,,72,,,67,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,3,,,,,,,,77,,,77,,,,,,,70,,,,clear + wind S,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,4,,,,,,,,78,,,79,,,,,,,68,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,5,,,,,,,,,72,,,,,,,,,62,,,,clear + air N,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,6,,51,53,,,,,,,,,,,66,,,,56,,,,clear + wind SW (wind NE),
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,7,,50,52,,,,,70,,,,,,,,,,54,,,,clear + wind W by N,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,8,,,59,,,,,,,,74,,,,,,,60,,,,clear + wind NW,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,9,,,51,,,57,,,,,,,,,,,,53,,,,clear + wind NE,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,10,,,63,,,,,,,72,,,,,,,,70,,,,overcast distant thunder + wind SW,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,11,,,,,,,,,,,,,,,,,,57,,,,overcast + wind N by W+ much thunder squall from 5pm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,12,,,48,,,,,,,,,,58,,,,,,49,,,clear + air NE,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,13,,,52,,,,,62,,,,,,,57,,,55,,,,calm + just began to rain,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,14,,,,,,,,,,,,75,,,,,,,,,,,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,15,,,,,,,,,,,,62,,,,56,,49,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,16,,,,,,,,,,,,,,,,,,61,,,,cloudy + wind W,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,17,,,56,,,,60,,,,,,,,,,,52,,,,"overcast + wind W, raining a little all day",
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,18,,,,,,,,,,,,,,,61,,,60,,,,overcast + wind SW,
Amherstburg_UKN-501_Forts_1848-08-09_OBS-F,1848,September,19,,,60,,,,,,,,,,,,,,,56,,,,raining + wind W,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,September,20,,,,,,56,,,,,,,,69,,,,59,,,,raining + wind N,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,September,21,,,,,,,,,,,,,,,,,,42,,,,clear + air N,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,September,22,,,48,,,,,,,57,,,,retracted,,,,49,,,,overcast + calm,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,September,23,,42,43,,,,,,57,,,,,,,,,52,,,,clear + air W by N,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,September,24,,,,,,,,,,51,,,,,,,,52,,,,overcast + [calm] raining a little all day,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,September,25,,,,,,,,,,,,,,,illegible,,,50,,,,clear + wind NE,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,September,26,,40,,,,48,,,,,,,,50,,44,,41,,,,clear + air W by S,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,September,27,,,43,,,,,55,,,,,,,,,,49,,,,partly clear + heavy wind NE,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,September,28,,,64,,,,,,50,,,,50,,,50,,51,,,,overcast + wind W,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,September,29,,,,,,,,,,56,,58,,,,,,48,,,,clear + wind N,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,September,30,,,43,,,,,52,,,,50,,45,,,,57,,,,clear + wind NE,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,1,,,37,,,,50,,50,,,,,,,,,50,,,,overcast + wind NW,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,2,,,,,,,,,,,,,58,,57,,,55,,,,"clear + calm, raining afternoon [illegible] thunder storm from 6 to 8pm",
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,3,,,,,,54,,,,,,,,,,,,51,,,,overcast + calm,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,4,,,54,,,,,,60,,,,,,,,,55,,,,cloudy + wind E,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,5,,,,,,,,,,,,,,,,,,50,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,6,,,,,62,,,,,,,,58,,,,,52,,,,"overcast + wind NE, raining a little evening",
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,7,,,,48,,,,,54,,,,,,,,,52,,,,clear + air SE,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,8,,,,,,,,,,,,,,,,,,48,,,,overcast + wind W by N,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,9,,,,,,,,,,,,,,,54,,,55,,,,clear + wind NE ,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,10,,,56,,,,,62,,,,,,,,,,46,,,,clear + wind NE,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,11,,,,,52,,,53,,,,,,,,,,46,,,,clear + wind E by S,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,12,,,,,,,,,62,,,,60,,,,,45,,,,clear + wind E,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,13,,,41,,,,,,,,,,,,,,,50,,,,clear + wind NW,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,14,,,,,,,,,,,,,,,,,,56,,,,clear + air SE,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,15,,,illegible,,,,,,,,,,,,,,,60,,,,beginning to rain + air SW,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,16,,,58,,,,,,,,60,,,,,,,57,,,,raining since 3pm + wind SW,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,17,,,38,,,,,,41,,illegible,38,37,36,35,34,33,33,33,,,partly overcast + wind E by N,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,18,,,35,,40,,,39,,,,,41,,,,,35,,,,partly overcast + wind E by N,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,19,,,,,,40,,41,,,,,,,,,,39,,,,overcast + wind W raining a little through the day,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,20,,,,,48,,,,,,,,,,,,,44,,,,partly clear + wind NW,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,21,,,32,,,,,,,,,,,,,,,40,,,,clear + air N,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,22,,,,,,,,,,54,,,,,,,,45,,,,overcast + air E by S,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,23,,,,,,,,,54,,,,,,,,,54,,,,overcast + rather damp + wind S,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,24,,,55,,,,57,,,,,,,,,,,44,,,,clear + air N by E,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,25,,,35,,,,,,,,,51,,47,,,,41,,,,[illegible] clear + calm  + low aurora borealis ,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,26,,,41,,,,,,,,,,,,,,,51,,,,clear + wind W,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,27,,,40,,,,,,60,,,59,,,,,,45,,,,clear + wind W [illegible] smelling,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,28,,,,,,,,,,,,56,,,,,,52,,,,"calm + shower 8am, thunder 12, raining heavy since 4pm",
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,29,,,,,,,,,,,,,,,,,,50,,,,clear + calm + aurora [borealis],
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,30,,,,,,,,,,,59,,,,,,,46,,,,heavy W wind + raining,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,October,31,,,40,,,,,,,,,,,,,,,44,,,,overcast + wind W by S,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,November,1,,,31,,,,,,42,,,,,,36,,,,35,,,[illegible] W wind + snowing a little,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,November,2,,,,34,,,,,,,,,,38,,,,,35,,,[illegible] + calm,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,November,3,,,37,,,,,,,,,,,,,,,46,retracted,,,raining + wind S,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,November,4,,,,,,,,,,,,40,40,,,,36,,36,,,overcast + wind W,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,November,5,,,30,,,,,40,,,,,40,,,40,,40,,,,cloudy + NW,
Amherstburg_UKN-501_Forts_1848-09-10-11_OBS-F,1848,November,6,,,,,36,,,,,,,37,,,,,,34,,,,wind W snow storm all afternoon,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,7,,,,,,37,,,,,35,,33,,,31,,31,,,,overcast + wind W by S,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,8,,,29,,,32,,32,,,,32,,,,,27,,23,,,clear + wind NW,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,9,,,20,,24,,,,,,30,,28,,,,,25,,,,overcast + calm,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,10,,,,23,,,,32,,,,32,,,,29,,,22,,,clear + a few clouds wind S,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,11,,,,30,,,35,,,,,,,,,,,33,,,,overcast + wind SE,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,12,,,,32,,,32,34,,,,,,,,,,33,,,,overcast + wind NE,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,13,,,,,34,retracted,35,,,,,,,,,,,35,,,,overcast + wind E,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,14,,,36,,,,,,,,,,,,,,,57,,,,raining + wind SW,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,15,,"""","""",36,,,,,,,,,,,,,,38,,,,clear + wind W,"observations began with """
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,16,,,,,,,,,,,,,,,,,,33,,,,partly clear + wind NW,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,17,,,,,,,,,,,,,,,,,,35,,,,overcast + air E,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,18,,,,,,37,,,,,,,,,,,,34,,,,overcast + wind N,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,19,,,,,,39,,,,,,,,,,,,25,,,,clear + air W by N,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,20,,,,23,,35,,,,,,,,,36,,,26,,,,[haivey] clear + calm,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,21,,,,,,,,41,,,,,,,,,57,,33,,,[haivey] clear + air W,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,22,,,,,,,,,,,,,,,,,,,41,,,overcast + wind W,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,23,,,,,,,,,,,,,,,,,,42,,,,[illegible] W SE + raining,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,24,,,,,,,,47,,,,,,,,,,38,,,,wind W by S + raining 24hours,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,25,,,,,35,,,,,34,,32,,,,33,,34,,,,raining all last night + snowing a little all day wind W by N,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,26,,,,32,,,33,,,,,,,,,,,31,,,,"clear + wind W, snowing slightly 7pm",
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,27,,,,27,,,,,,47,,,,,,,,36,,,,overcast + wind W by S,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,28,,,,,,,42,,,47,,,,,,,,43,,,,clear + wind SW,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,29,,,,,,,48,,,,,,,,42,,,44,,,,wind SW raining much since 11am,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,November,30,,,,24,,,,,,,,,,,,,,26,,,,overcast + wind E,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,1,,,,,,,,,,32,,,,,,,,34,,,,"wind SE snowing all day, raining since sunset",
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,2,,,,,33,,,,,,,,,,,,,,34,,,"overcast + blowing a gale for 2day, all afternoon 11pm",
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,3,,,,,,,,,,,,,,,,,,38,,,,calm + raining since 7pm,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,4,,,,,,retracted,,,,,,,,,,,,31,,,,wind E + snowing since [illegible],
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,5,,,,,,,,,,,,,,,,,33,,,,,"raining snowing all last night, fair all day 10in snow lying",
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,6,,,33,,,,,,,,,,,,,,,33,,,,"air E + rain, raining a little all day",
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,7,,,,36,,69,,,,,,,54,55,55,,,50,,,,overcast + wind SW a large [illegible] ray on the moon,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,8,,,,35,,,,,,,,36,,,31,,,,29,,,overcast + wind NW,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,9,,,,29,,,,,,,,,,,,,,,35,,,calm + raining hard since 4pm,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,10,,,,34,,,,,,34,,32,,,31,,,28,,,,overcast + wind W by N,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,11,,,,25,,,,,,,28,,,,,24,,,26,,,overcast + wind W,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,12,,,,26,,,30,,,,,,,23,,,,23,,,,clear + calm,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,13,,,,26,,,,,,,,,,,,,,34,,,,[illegible] clear + wind S,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,14,,,,38,,,42,,,,,,,,,,,,38,,,raining all evening + wind W,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,15,,,,31,,,,,,,,,,,,,,,34,,,overcast + wind S,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,16,,,,35,,,,,,,,,,,,,,,38,,,clear + wind S ,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,17,,,,,,,,,,44,,,,,,,,,38,,,,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,18,,,,,,,,,,,52,51,,,,,,,42,,,[illegible] clear + wind W SW much [illegible] on the [illegible] hazy,
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,19,,,,46,,,44,,,,,,,,,,36,,,32,,overcast + wind [illegible],
Amherstburg_UKN-501_Forts_1848-11-12_OBS-F,1848,December,20,,,,31,,,,,,,,,,,,,,29,,,,,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1848,December,21,,,,,,,,,,,,,,,,,,23,,,,snowy all day + wind NE,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1848,December,22,,,,21,20,,,,27,,,,,,,,,22,,,,,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1848,December,23,,,,,20,,,,,,27,,,22,,,,22,,,,,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1848,December,24,,,,,,,,,,,34,,,,,,33,,,,,"wind SW, thaw",
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1848,December,25,,,,30,,29,,,,,,27,24,,,,,,22,,,clear + wind,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1848,December,26,,,15,,,,21,,,,,,,,16,,19,,23,,,overcast + wind W by S,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1848,December,27,,,,,,,,,,34,,,,30,,,,27,,,,wind SW,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1848,December,28,,,18,,,,,,,,,,,,,,,28,,,,overcast + wind S,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1848,December,29,,,,,30,,,,,,,,,,,,18,16,,,,[illegible] a few storm + wind NE,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1848,December,30,,,,21,,22,,,,,,,32,,,,,illegible,,,,clear + wind SW,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1848,December,31,,,,,,,,,36,,,,,,,,,27,,,,clear,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1849,January,1,,,,30,,,,,,,,,,,,,,24,,,,clear + wind N,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1849,January,2,,,,9,,,,17,,,,,,7,6,6,,,5,,,clear + wind NE,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1849,January,3,,,,4,,,10,,,,,18,,10,15,10,10,11,,,,overcast + wind NW,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1849,January,4,,,,11,18,,,,,,,,,,17,18,,16,,,,clear + wind NW,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1849,January,5,,,,16,,,,26,,29,,,,,,,22,22,,,,clear + wind W by N,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1849,January,6,,,,24,,,,,,,,retracted,,28,7,,26,,,,,cloudy + wind N,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1849,January,7,,,,18,,,,,,,,,,,,,,26,,,,overcast + wind S,
Amherstburg_UKN-501_Forts_1848-12-1849-01_OBS-F,1849,January,8,,,,27,,,,,,33,,,,,,,,27,,,,overcast + wind W ,
