File Name,Year,Month,Day,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,Weather,Transcriber comments
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,9,,,,,,75,,,,,,,,,,,,,65,,,clear + E wind,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,10,,,,,71,76,,,77,,,,,79,,,,68,,,,clear + W by N wind,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,11,,,,,,79,,83,83,,85,86,,82,,,,74,,,,clear + S wind,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,12,,,,87,82,,86,87,,89,,88,,83,,80,76,,76,,,"W wind + mostly clear, a few cloudy + SW ",
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,13,,,,,,83,,,,,73,,,,,,74,,,,,"partly clear S cloudy + lighting N, heavy thunder + rain W rain 2 to 3pm",
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,14,,,,,78,,,,85,87,,,83,82,78,,,77,,,,clear + NW wind,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,15,,,,77,,78,,,,81,,,82,80,,,,74,,,,clear + SW wind,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,16,,,,,,82,82,,,,78,71,,,,,,67,,,,clear + NW wind,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,17,,,,72,75,,,,,,,,,,,,,69,,,,overcast + wind SW ,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,18,,,,,,,,,,,,,,,76,,,74,,,,overcast + S by W wind,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,19,,,,,,,,,,,,,,,,,,,,,,,observations moved to the 20th by observer
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,20,,,,,,,,,,81,84,,,89,,85,,77,,,,mostly clear + SE wind + lightning SE,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,21,,,,82,,,85,87,89,94,92,92,92,90,,84,,78,,,,clear + N wind,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,22,,72,,,,,,86,,87,,85,,,79,73,,69,,,,partly overcast + NE wind,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,23,,,64,,,,,,,,,74,74,,,,,59,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,24,,,60,64,,,,79,,,,75,,70,,,,65,,,,partly overcast + N wind,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,25,,,66,,,,,,,,75,71,,,,67,,67,,,,overcast + calm,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,26,,,,,,,,,,75,,,,71,,,,68,,,,overcast + calm,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,27,,,,,,,,,80,,,,,,,,,64,,,,overcast + calm,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,28,,,,,,,,,81,,,,,,67,67,,66,,,,overcast + air W + has rained 15[minutes],
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,29,,,,71,,,,,,76,,,,,67,,,63,,,,"clear + calm, [heave] thunder + rain 8 to 9pm",
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,30,,,58,,65,,,,,,,,,,,57,53,,53,,,mostly clear + calm N wind,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,July,31,,,53,58,60,,,,,,,,,66,61,,,62,,,,partly overcast + calm + raining a little ,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,August ,1,,,,,,,,,,,,,,65,,,,58,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,August ,2,,,62,,,,,75,,,,,,,,,,61,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,August,3,,"""","""","""","""",72,75,,,,,,,,,,,62,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,August,4,,,,,,76,,,,,,80,78,,,,,65,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,August,5,,,,,,,,,,82,,,,,76,,,68,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,August,6,,,,,,,82,87,87,,,,,,76,,,67,,,,"overcast + N wind, thunder squalls + rain since 9pm",
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,August,7,,,,,,,,,,83,84,,,,69,,,67,,,,overcast + E by S thunder storm + rain 6 to 7pm,
Amherstburg_UKN-501_Forts_1845-06-07-08_OBS-F,1845,August,8,,,,,,,,,,,,,75,,,,,68,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,9,,,,,,,,,81,,,,,,,,74,,72,,,overcast + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,10,,line through,line through,line through,line through,line through,80,,82,,line through,line through,line through,line through,line through,line through,line through,69,,,,"partly overcast much distant thunder, some rain about  6pm",
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,11,,"""","""",retracted,,,,,,,,,,,,,,63,63,,,partly clear + W by N wind ,"observations began with """
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,12,,"""","""",69,,,,,80,80,80,80,80,80,74,74,,72,,,,overcast + calm,"observations began with """
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,13,,"""","""","""","""","""",72,,,,,,,,,,,retracted,"""","""",,clear + calm,"observations began with """
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,14,,,,,,,,,,,,,,,,,,63,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,15,,,,,,,,,,,,,,,,,,61,,,,clear + E wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,16,,,,,,,,82,,,84,,,,,70,,62,62,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,17,,,,,,,,,,,,,,,,,,,,,,,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,18,,,,,,,,,,,,,,,,,,68,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,19,,"""","""","""","""",74,,,,,,,,,,,,72,,,,clear + calm,"observations began with """
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,20,,,,,,,,,,,,,,,,,,75,,,,clear + NW wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,21,,"""","""","""","""","""","""","""","""",84,85,,,,,72,,68,,,,clear + calm,"observations began with """
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,22,,line through ,line through ,line through ,line through ,line through ,line through ,line through ,line through ,85,,,85,,75,,,68,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,23,,,,,,,,81,83,,,,,80,line through,line through,line through,70,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,24,,line through,line through,line through,line through,line through,80,line through,84,line through,line through,line through,line through,line through,line through,line through,line through,71,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,25,,,,,,79,,,,,,84,,80,"""","""",,68,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,26,,"""","""","""","""","""",81,"""","""","""","""","""","""","""","""","""","""",68,,,,overcast + calm,"observations began with """
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,27,,"""","""","""","""",83,83,83,83,83,83,83,76,76,,,76,,,,,,"observations began with """
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,28,,"""","""","""","""","""","""",74,74,78,78,78,78,78,78,78,78,60,,,,[illegible] + calm,"observations began with """
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,29,,"""","""","""","""","""","""","""","""","""","""",83,,,,,,73,,,,raining since 8:30 pm,"observations began with """
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,30,,,,,,,,,,,80,,,,70,,,63,,,,[illegible] + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,August,31,,"""","""","""","""","""","""","""","""","""",78,78,78,78,78,78,78,65,,,,[illegible] + calm,"observations began with """
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,1,,"""","""",line through,line through,line through,line through,line through,line through,line through,line through,line through,line through,69,,,,68,,,,[illegible] + calm,"observations began with """
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,2,,,,,,,,,,,,,,,,,,66,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,3,,,,,,,,,,,,,,,,,,71,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,4,,,,,,,,,,,81,80,,76,,,,63,,,,clear + NW wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,5,,56,,,,69,,,,,,,,68,,,,,64,,,[illegible] + calm,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,6,,,52,,,,,,,,,,,,73,,,,71,,,cloudy + smert SW wind + lightning NW,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,7,,,,,,,,,,,,,,,,,,60,,,,clear + NW wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,8,,,52,,,,,,,,,60,,,,,,,55,,,clear + S by E wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,9,,,,,,,,,,,,,,,,,,,57,,,clear + NW wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,10,,54,,57,,,,,,,,,,,67,,,,57,,,clear + NW wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,11,,48,,,,,,,,,,,,,,,,55,,,,clear + W by N wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,12,,,30,,,,,,,,,,,,,,,61,,,,clear + [illegible] + SE wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,13,,,,,,,,,,,,,,,,,,63,,,,cloudy + W by S wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,14,,,,,,,,,,,,68,,,,,,61,,,,clear + W by N wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,15,,55,,,,,,,,,,,,,,,,53,,,,clear + NW wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,16,,,49,,,,,,,,,,,,,,,52,,,,clear + E by N wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,17,,,,,,,,,,,,,,,,,,68,,,,a little cloudy + SW wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,18,,,,,,,,,79,,,79,,73,,,,58,,,,a few cloudy + N wind,
Amherstburg_UKN-501_Forts_1845-08-09_OBS-F,1845,September,19,,"""",50,,,,,,,,,,,,,,,61,,,,overcast,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,September,20,,,,,61,,,,,,,,,,54,,,50,,,,clear + NW wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,September,21,,,,,,54,,,56,,,,,,,,,47,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,September,22,,,,,,,,,,,,,,,,,,49,,,,overcast calm + raining,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,September,23,,,,,,,58,,,57,,,,,,,,50,,,,overcast + NW [illegible],
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,September,24,,,,,,,,,,,,,55,,,,,43,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,September,25,,,,,,,,,,,,60,,,,,,52,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,September,26,,,,,,,,,,,,,,61,,,,52,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,September,27,,,,,,,,,,,,,,,,,,59,,,,"overcast + calm, lightning W all evening",
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,September,28,,,,,,,,,,,,,,,,,,,,,,,no observations this day
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,September,29,,,,,,,,,,,,,,,,,,65,,,,calm + heavy raining for 2hours,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,September,30,,,,,,65,,,,,,,,59,,,,54,,,,clear + W by S wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,1,,,,,,,60,,,,,,,,,,,48,,,,clear + W by S wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,2,,,,,,,,,,,,,,,,,,59,,,,overcast + wind since + [occasional] [illegible],
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,3,,,,,,,,,,,,,,,53,,,53,,,,raining all evening and partly [in day] SW wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,4,,,,,,,,,,,,,,,,,,52,,,,"raining all day, NW wind",
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,5,,,,,,,,,,,,,,,,,,41,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,6,,,,43,,,,,55,,,,,,,,,44,,,,overcast + W by S wind ,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,7,,,,,,,,,,,,,,,,,,50,,,,overcast + SE wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,8,,,,,,,,,,,,,,,,,,80,,,,"SE wind, raining all day, clear",
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,9,,,,,,,,,,,,,,,,,,60,,,,overcast + SE wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,10,,,,,,,,,,,,,,,,,,53,,,,overcast + NW wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,11,,,,,,,,,55,,,52,,,,,,45,,,,raining for 1 hour + N wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,12,,,,,,44,,,,,,,,,,,,44,,,,"clear + W wind, raining all forenoon",
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,13,,,,,,,,,,,,,,,,,,54,,,,overcast + W by S wind ,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,14,,,54,,47,,,,,,,,,,,,,33,,,,clear + air NW,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,15,,32,,,,,,,45,,,,,,,,,28,,,,clear + air NW,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,16,,,28,,,,,,,,,48,,,,,,32,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,17,,31,,36,,,48,,,,,,,,,,,30,,,,clear + S wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,18,,,,,51,,,,,,,,,,,,,54,,,,clear + SE wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,19,,,,,,,,,,,,,,,,,,48,,,,[illegible] + E by N wind ,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,20,,,,,39,,,,46,,,,,,,,,30,,,,clear + N wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,21,,,,,,,,,,,40,,,,,,,,26,,,clear + E by N wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,22,,,22,,,,,,47,,,,,36,,,,30,,,,clear + NE wind,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,23,,,,,,42,,,,,,,,,,,,,44,,,overcast + calm,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,24,,,,,,,,,,,,,,,,,,,44,,,calm + raining,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,25,,,,,,,,,,,,,,,,,,,,,,,no observations on this day
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,26,,,,,,,,,,,,,,,,,,,48,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,27,,,,,,,,,,,,,,,,,,,47,,,[illegible] clear + calm,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,28,,,,,,,,,,,,,,,,,,51,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,29,,,,,,,,,,60,,,,,,,,59,,,,overcast + calm,
Amherstburg_UKN-501_Forts_1845-09-10_OBS-F,1845,October,30,,,,,,,,,,,68,,,,,,,57,,,,overcast + S wind,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,October,31,,,,,,,,,,,,,,,,,,60,,,,clear + W wind,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November ,1,,,,,,,,,,,,59,,,,,,42,,,,[illegible] clear + air W,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November ,2,,,,,,,,,,,,,,,,,,,,,,,no observations on this day
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,3,,,,,,,,,,34,,,,,,,,34,,,,"overcast + N wind, slightly [sleetery] all day",
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,4,,,,,,45,,,,45,,,,,,,,38,,,,overcast + calm,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,5,,,,,,,,,,,,,,,,,,,42,,,overcast + NW wind,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,6,,,,,,,,,,,,,,,,,,44,,,,overcast + calm,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,7,,,,,,,,,51,,,,,,,,,,42,,,overcast + NW wind,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,8,,,,,38,,,,,,38,,,,,,,32,32,32,,"overcast + N wind, gale",
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,9,,,,,,,,,,,,,,,,36,,,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,10,,,,,,,,,53,,,49,,,,,,,39,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,11,,,,,,,,,,,,,,,,,,32,,,,air N,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,12,,,,,,,45,,,,,,,,,,,38,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,13,,,,,,,52,,,,,,,,,,,38,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,14,,,,,,,53,,,,,,,,,,,39,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,15,,,,,,,,,,,,,,,,,,45,,,,"clear + calm, air S",
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,16,,,,,,,,,59,,,,,,,,,50,,,,calm + [illegible],
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,17,,,,,,,,,,,,,,55,,,,54,,,,"S wind, raining a little all day",
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,18,,,,,,,,,,,,,,,,,,49,,,,"much rain + lightning [illegible] squall all evening, W by S wind",
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,19,,,,,,,,,,,,,,,,,,47,,,,overcast + clear + W wind all day,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,20,,,,,,,,,,,57,,,,,,,42,,,,NW wind + raining all evening,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,21,,,,,,,,,,,,,,39,,,,32,,,,clear + calm air NW,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,22,,,,,,,34,,,39,,,,,,,,38,,,,S wind + raining all evening,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,23,,,,28,,,30,,,,,,,,,,,25,,,,clear + W wind,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,24,,,,24,,,,,,32,,,,,,,,30,,,,clear + S by E wind,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,25,,,,,,44,,,,,,,,,,,,35,,,,overcast + E wind,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,26,,,,,,,,,,34,,,,,,,,30,,,,"snowing hard + heavy, E by N wind",
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,27,,,,24,,,,26,26,,,21,,19,,,15,14,,,,clear + N wind,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,28,,,,12,,,23,,,,,,,18,,,17,17,,,,[illegible] + W by N wind,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,29,,"""","""",15,,,,,22,,,16,,16,,,,17,,,,[wind] NW  + slight snowy,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,November,30,,"""","""",10,,,,,,,,,,,,,,17,,,,overcast + E wind,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,December,1,,,,,,,,,22,,,,,,,,,22,,,,NW wind + [illegible] snow,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,December,2,,,,,,,,,25,,,,,,,,,13,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,December,3,,,,,22,,,,,,,,,,,,,22,,,,"overcast +  S wind , [likely to snow]",
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,December,4,,,,,,,,,,,35,,,,,,,15,,,,NW wind + snowing since 7pm,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,December,5,,"""",,9,,16,,,,23,,,,,,,,19,,,,NW wind + overcast,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,December,6,,,,15,20,,,,,,,20,,,,,,15,,,,clear + W wind,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,December,7,,,,15,,,,20,,,,,,,,,,25,,,,SE wind + snowing during sunset,
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,December,8,,,,,26,,,,,,,,,30,,,,32,,,,"W by S wind + overcast, snowing lying 4in",
Amherstburg_UKN-501_Forts_1845-10-11-12_OBS-F,1845,December,9,,,,29,,,,,,,46,,,,,,,28,,,,overcast + [W wind],
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,10,,,,12,,15,22,,,,,,,,13,,,10,,,,overcast + W by S wind,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,11,,,11,,,,16,,,,,,,,,,,14,14,14,,overcast + SW wind + [threatening] snow ,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,12,,,,,,27,,,,,,,,23,,,,22,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,13,,,,,,,,,,,,,,,,,,36,,,,overcast + [threatening] rain [illegible] south,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,14,,,,,,,,,,,,,,,,,,34,,,,overcast + W wind,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,15,,,,,,,36,,,35,,,,,,,,27,,,,sky cloudy + N wind,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,16,,,,22,,,,,,,,,,,,,,28,,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,17,,,,,,,,,,,,,,,,,,33,,,,overcast snowing a little + smert NW wind,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,18,,,,,,,,,,,,,,11,6,3,2,9,,9,,[illegible] high + N wind snow squall afternoon,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,19,,,,9,,,,11,,,,6,4,3,2,1,0,9,9,9,,[illegible] + W by N wind,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,20,,,,9,4,,,12,,,,,9,8,,,,9,,,,[illegible] clear + W wind,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,21,,retracted,,,,,15,,,,15,,,,,,,16,,,,"overcast + SW wind, snowing a little all evening",
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,22,,"""","""","""",16,,25,,28,,,,,,,21,,21,,,,clear + calm + [threatening to} snow,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,23,,,,,,,,30,,,,26,,,25,,,20,,,,clear + calm + [threatening to} snow,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,24,,,,,,,,,,34,,,,,,,,27,,,,overcast + calm,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,25,,,,,,,32,,,,,,,,,,,32,32,32,,"15 clear + calm, snowing with smert NW wind all till 11am, 6in lying",
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,26,,,,12,,,,,22,,,,,9,,,,7,5,,,clear + calm,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,27,,,,10,,,,,,,,,,,,24,,29,,,,overcast + calm,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,28,,"""","""",,,,,,,,,,,,,,,,,,,clear + calm,"obversations began with """
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,29,,"""","""",25,,,,,,,,,,,,,,35,,,,overcast + NW wind,"obversations began with """
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,30,,,,,34,,,,,,,,28,,,,,20,,,,clear +NW wind,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1845,December,31,,,,,,,,,,,,,,,,,,35,,,,overcast + NE wind ,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1846,January,1,,,,,,,,,,,,,,,,,,41,,,,"calm + raining all day, much rain since 6pm ",
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1846,January,2,,,,,34,,,,,,,,,,,34,,34,,,,"raining all day wind, NW wind",
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1846,January,3,,,,,,,,,,,,,,,,,,29,,,,"overcast + calm, large] ring round the moon all evening ",
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1846,January,4,,,,,,34,,34,,,,,,,,,,25,,,,"[illegible] clear ring round the moon from [frost] misty,  [illegible]",
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1846,January,5,,,,25,,,,,,,,,30,,,,,30,,,,partly cloudy + W wind,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1846,January,6,,,,27,,,,,,,,,35,,,,,32,,,,NE wind + snowing all evening,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1846,January,7,,,,,,,,,35,,,,,,,,,32,,,,"W by N wind, sleeting a little all day",
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1846,January,8,,,,34,,,,,,,,,,,,29,,31,,,,W by S wind + overcast,
Amherstburg_UKN-501_Forts_1845-12-1846-01_OBS-F,1846,January,9,,,,,,,31,,,,,,,,,28,,28,,,,WNW wind + cloudy,
